date,close,high,low,open,volume
2026-01-22,0.19081262943080834,0.18066239211892254,0.19972988789442203,0.19771418887704773,39708300
2026-01-23,0.18809670208055773,0.16683445020723964,0.16881563443104053,0.18122337315609016,41689000
2026-01-26,0.2526656932169644,0.22901719013797406,0.2144298781673757,0.21771392461471306,55969200
2026-01-27,0.27772203654471217,0.27589350125497436,0.2893546078317839,0.2851692080802688,49648300
2026-01-28,0.2616897408562149,0.24902014386911775,0.2563915315054457,0.27183620048387924,41288000
2026-01-29,0.277809971411785,0.25589068819053207,0.2555006194622691,0.2749063012338344,67253000
2026-01-30,0.2883232818150294,0.2754586672606987,0.2356333009367617,0.2500819674560142,92443400
2026-02-02,0.38057741304468196,0.3501652685946195,0.29826398785369834,0.29271318355889786,73913400
2026-02-03,0.37593402311266133,0.36225406381727776,0.3730998071550533,0.37315085200016807,64394700
2026-02-04,0.43734848493988054,0.42374089206936905,0.4147939127638258,0.4002553548058092,90545700
2026-02-05,0.4322675654253507,0.4285244655266274,0.42316880799209855,0.4514831228917582,52977400
2026-02-06,0.4516290537337,0.44078675898190944,0.4561316954404506,0.442623118740042,50453400
2026-02-09,0.4232169764695144,0.41948249119895964,0.41180292944640406,0.45183433458002,44623400
2026-02-10,0.4149736188696431,0.39484682275159333,0.42286014868029964,0.42531851352082306,34376900
2026-02-11,0.430933797243376,0.436718145689567,0.43632553375399263,0.42365035191233824,51931300
2026-02-12,0.310181262447107,0.3978937610652169,0.3090745059200031,0.4314644909373393,81077200
2026-02-13,0.2580041171212002,0.2804627981255159,0.2668954198391318,0.3122318900411485,56290700
2026-02-17,0.32903524861103794,0.31580535744702676,0.26769803444426943,0.2774628722692558,58469100
2026-02-18,0.3331569274109738,0.3204191392294571,0.32931736985612536,0.32619230260184917,34203300
2026-02-19,0.30009636642673576,0.30004907187115526,0.3079151684130794,0.3174119893079532,30845300
2026-02-20,0.3351735312832982,0.30239947083774554,0.2910616072903225,0.285540578469202,42070500
2026-02-23,0.34920423636945874,0.34313887025792233,0.33761014256177724,0.3252260454648881,37308200
2026-02-24,0.4014694506094918,0.390668866787351,0.37622248981669193,0.363594960534809,47014600
2026-02-25,0.41979716804152045,0.3911040114936628,0.4060064827897647,0.3980127857861313,33714300
2026-02-26,0.40857233587848474,0.4012885772455781,0.40377694620815063,0.4258453984820134,32345100
2026-02-27,0.33166605608233835,0.37256231807958073,0.3332410567718118,0.4070563071327742,72366500
2026-03-02,0.33640113419892903,0.31789422458739214,0.3092529029608895,0.31574367432637596,41827900
2026-03-03,0.32789531246837345,0.30945068669068254,0.30862899164854873,0.3251387361786042,38568900
2026-03-04,0.3171088141701677,0.31458641905572815,0.32013226395476346,0.3354110037085638,39803100
2026-03-05,0.2975534938225086,0.27463023486354876,0.28294665368695826,0.301520181544618,49658600
2026-03-06,0.2727362904381423,0.2503430240156552,0.2572645236693334,0.28255523770103697,41120000
2026-03-09,0.29395808375447596,0.27106115119066665,0.251111585735595,0.25674200765230637,38218500
2026-03-10,0.3022888400332062,0.28263913516288053,0.28027169048652256,0.27395090597949423,30590800
2026-03-11,0.3021135064872744,0.2795922704725031,0.3034565978542747,0.30415417746942275,26218900
2026-03-12,0.2578287835752684,0.25191034040629123,0.25557040817765175,0.2828188352371468,40794000
2026-03-13,0.2083701124936279,0.2291028321019648,0.2140154942112824,0.2548982192400162,36930000
2026-03-16,0.23204724568827628,0.20786265401648896,0.21722578225559497,0.22530959785983384,32074200
2026-03-17,0.24441174589986914,0.218656909256147,0.23773557842412218,0.23277262228970486,32361600
2026-03-18,0.20679170843907957,0.21700295139743897,0.2093784203622504,0.22987521973142178,35757900
2026-03-19,0.19819795184145117,0.18993032563145196,0.19421899350559846,0.20151571426497172,34864100
2026-03-20,0.1896915939226822,0.16703583965983082,0.1826262133322616,0.18904792462228404,88331100
2026-03-23,0.22038407966041063,0.21404326061926993,0.2207926406517493,0.24164041800792235,40546100
2026-03-24,0.22169934934900737,0.2160453186135758,0.21428293034754864,0.20985669646321625,45152300
2026-03-25,0.23029323999368922,0.2175252159961909,0.2325636274273788,0.2427818536030628,28476700
2026-03-26,0.23266104714609148,0.23493538288164517,0.22516226203841283,0.225397372797695,41796700
2026-03-27,0.1967947472857816,0.2217907424598109,0.20108531678710895,0.24102574600631543,47900000
2026-03-30,0.17776542757591884,0.1815732840973987,0.17825668220333224,0.20739831352999127,39446200
2026-03-31,0.24055333551293834,0.221703681079521,0.19243552754387183,0.18843354042045002,49598100
2026-04-01,0.25668884743260345,0.22779716271843187,0.24799069886611624,0.24260626918922545,40059400
2026-04-02,0.2592318540838845,0.2273619972075389,0.22409204861108556,0.24365981024989614,31289400
2026-04-06,0.2850133919708766,0.2798534581629313,0.27590199482160704,0.2639418160939506,29329900
2026-04-07,0.23801019481460428,0.22797134453839263,0.17995101043227502,0.2608686526423627,62148000
2026-04-08,0.2853643271568471,0.25887434910870866,0.2765263668466438,0.2809751809093153,41032800
2026-04-09,0.2993073654700422,0.27080017223904296,0.27242439978509836,0.28580403788824116,28121600
2026-04-10,0.2992196986970763,0.2801144819377055,0.29873033001490823,0.29440840547586555,31291500
2026-04-13,0.2879951346281475,0.262617325981759,0.27768553723681677,0.2922134747110601,36234700
2026-04-14,0.28475039165197846,0.27785126842942454,0.28241184266944863,0.2879990728690256,48370700
2026-04-15,0.3513967099759292,0.3181555838678163,0.28794046914576255,0.27842877456319126,49913500
2026-04-16,0.3248259030381362,0.323378702014951,0.318794539903724,0.3542881087651719,43323100
2026-04-17,0.384720003184958,0.3681224262099154,0.3673942458764641,0.3556928596754032,61436200
2026-04-20,0.4094490036081446,0.3853584126162768,0.3992292269184743,0.3852814048286666,36590200
2026-04-21,0.34911683769059976,0.3724749523998385,0.3556232504697334,0.39555426065927524,50209800
2026-04-22,0.41050180916605705,0.380657880838819,0.3687319612530011,0.3632439843823043,43249200
2026-04-23,0.4127814133572796,0.3983288976858983,0.4113567722917706,0.4267231917063512,33399600
2026-04-24,0.39199822199988277,0.3747381999054138,0.39352193353786324,0.40661702963255486,38157100
2026-04-27,0.3617443382210912,0.33382453206962426,0.3526806519269092,0.3480542955178558,41466800
2026-04-28,0.38892908066375287,0.376218327602019,0.38469397583547904,0.4029294540445769,40018900
2026-04-29,0.38419373445305527,0.35715411214455317,0.37024773518804155,0.36087291011631706,30047900
2026-04-30,0.3945416307923242,0.40033131253588206,0.3800571366617529,0.38677433210149514,91848200
2026-05-01,0.47162351222850973,0.498001989711252,0.47128171340949443,0.46017525665805126,79915400
2026-05-04,0.44259669517713474,0.44063542536334044,0.43998131860186795,0.46719911175704887,46668400
2026-05-05,0.5070510760828288,0.47493361531920275,0.4546062201891221,0.44322981953383556,49311700
2026-05-06,0.5362529585860287,0.5050531091457575,0.49535878164197467,0.48704243869853636,58336100
2026-05-07,0.5356390230811601,0.540743838777288,0.5373595113859384,0.551575406120905,45224300
2026-05-08,0.5872020988551443,0.5636379502632747,0.574990627591049,0.558072601503758,52692800
2026-05-11,0.5839544068437992,0.558334536725221,0.5794262948622171,0.5777312687445098,42247300
2026-05-12,0.602562282617569,0.5704455261545114,0.6002227590459128,0.5828282209726647,45748100
2026-05-13,0.6382860904600454,0.6196745539184518,0.6086128131369439,0.5910890512232299,52684300
2026-05-14,0.6324931129975109,0.6155794987632337,0.6253930616927117,0.64663011017563,35324900
2026-05-15,0.6502235167593,0.639540446976774,0.635568101085481,0.629756817294655,54862800
2026-05-18,0.6292454209861653,0.6174090486677826,0.6211979033375816,0.650320848147306,34483000
2026-05-19,0.6391638305661329,0.6161021168835115,0.634050747723482,0.6215837792829024,42243600
2026-05-20,0.6679536524269822,0.6360550159795899,0.6494920074520989,0.6322174884087612,38229800
2026-05-21,0.6920033023832091,0.6599288352065971,0.6701992685191036,0.6575271393216702,42965100
2026-05-22,0.7256206948275399,0.7109873264682816,0.71875453175989,0.7019950259963688,43670200
2026-05-26,0.7213196610700681,0.714646976136688,0.7350885559780944,0.7322262121911405,48000500
2026-05-27,0.7434387653622949,0.7271938575076047,0.7407114900730796,0.7214167735323875,50430900
2026-05-28,0.7580091438857053,0.7231856201807179,0.7520471274841491,0.7420688671119455,48220400
2026-05-29,0.7540593134083113,0.7423545558751599,0.75169010703023,0.7517359277662181,70026800
2026-06-01,0.7035895254023858,0.7069794235910773,0.7114355179354885,0.7328414348509935,48849900
2026-06-02,0.7816201918829953,0.7462754520869925,0.7263413761219053,0.7137711089245542,44534700
2026-06-03,0.738259991498736,0.7592577067098767,0.7456205486116785,0.7728271310811854,50836700
2026-06-04,0.7467741241466064,0.7296334335650472,0.7527610162458109,0.7644786871211924,44869100
2026-06-05,0.7126301948762659,0.7438358211238953,0.7304470881972116,0.7612269024964555,65310500
2026-06-08,0.6617218049114035,0.7632658586632637,0.6770723047078095,0.7250199686858814,77949100
2026-06-09,0.5652585962029566,0.6181932355060948,0.557558454816609,0.6506724908065054,70108800
2026-06-10,0.5742992656768366,0.56591484778995,0.5539882961398623,0.5668338057626285,52793300
2026-06-11,0.6098474718792739,0.5855190794503122,0.5737135990738063,0.5930223181008794,42572500
2026-06-12,0.5703497032935496,0.5867392889211915,0.5739816077779016,0.613323098341203,38742100
2026-06-15,0.6167817259550084,0.592315344146451,0.5925468145740855,0.5965375929948649,45732600
2026-06-16,0.6415337824713909,0.6158409021403979,0.6128079705095981,0.606468373594419,39874400
2026-06-17,0.6126562938375757,0.6296944071119523,0.6162885667165501,0.6556816385489772,42745100
2026-06-18,0.6307376327853358,0.61662485091707,0.6275349410508446,0.6316020636786193,85962200
2026-06-22,0.6219604998185673,0.6327442866228754,0.6377104503427766,0.6245718828781475,44879900
2026-06-23,0.5981735820871317,0.6259479627075866,0.6146821370639644,0.6265931060877299,52010900
2026-06-24,0.5874650991740424,0.6090444669702606,0.6036143720896097,0.607434686997657,53081900
2026-06-25,0.4300876922419061,0.5140720082432471,0.4323325001698466,0.5374815523251035,107013700
2026-06-26,0.5058360735902239,0.4892398879171398,0.4364381085453575,0.4285088731739415,261775500
2026-06-29,0.4879303362825025,0.5103254721863753,0.48677866644213985,0.5315936839352977,66427000
2026-06-30,0.5548136497969793,0.5240050943290355,0.4943655118773531,0.48273181568939494,65100200
2026-07-01,0.598875988647287,0.5819468780869541,0.5702329494540752,0.5905618442929415,50164200
2026-07-02,0.7239528813883307,0.6937355241433294,0.6102192466185401,0.5965375349371009,75352800
2026-07-06,0.7593257540448366,0.7353841915725972,0.7291083618576666,0.712892317568151,53590000
2026-07-07,0.7417709519230862,0.746536781649576,0.7572237847470187,0.7825821598310778,42490000
2026-07-08,0.765733203200454,0.7407861478231981,0.7295544287060736,0.7528783064470526,41323500
2026-07-09,0.7905729264898025,0.7556853957661716,0.7394619494810022,0.7405749728764031,48124500
2026-07-10,0.7826735336291215,0.7589965612772431,0.7752538053630245,0.777573025269942,34132300
2026-07-13,0.8001401327896922,0.8159798844278301,0.8074748306809516,0.7977853689050494,43257800
2026-07-14,0.7786357682846548,0.7527231442204063,0.7729330681039968,0.7691365111501525,36336800
2026-07-15,0.8895814206494392,0.8619850702659448,0.8212205082551107,0.8030584846378863,60957600
2026-07-16,0.9401388754283306,0.9138275712867494,0.9057457494062744,0.8943670508811494,62970600
2026-07-17,0.9443517062246223,0.9165284817420729,0.9254711040191945,0.9292557649342879,63407100
2026-07-20,0.8815938248275785,0.9053757930364021,0.8779869361036474,0.9427015998577999,53468000
2026-07-21,0.8916878360475853,0.8695653375025092,0.864955779944224,0.8514810350584363,41338900
2026-07-22,0.8754499121790731,0.8643373799827345,0.8749523321385819,0.893136558626495,38755900
2026-07-23,0.8383218274044995,0.8146729342512344,0.8393394720269347,0.839177813085517,40840800
2026-07-24,0.9380321919360777,0.9111266008937231,0.8596003945439601,0.839705012949461,47489400
2026-07-27,0.9721761212064182,0.9564346196321107,0.9702775982395377,0.9517534577823863,49604300
2026-07-28,1.0000000000000002,0.9853619383394023,0.9843800485866092,1.0,51859000
2026-07-29,0.9834111409455171,0.9999999999999996,1.0,0.9973638427259122,56090800
2026-07-30,0.9416308191333937,0.914437496361328,0.9307372348666925,0.9390984782439533,74817800
2026-07-31,0.7264107681606615,0.7048012673262756,0.6666292701179204,0.690482758208673,132489100
2026-08-03,0.6782232652870277,0.7144726436156383,0.6894787541207434,0.7324019771398174,75052000
2026-08-04,0.7305359321839873,0.7024486396709655,0.6784109193849326,0.672203401329396,68001000
2026-08-05,0.7447553755214262,0.713688504494427,0.7172374830462287,0.7304685858446476,49438800
2026-08-06,0.7571314037796177,0.7535944572071629,0.7490125075359075,0.7742334537950049,46139900
2026-08-07,0.7652063982803374,0.7406990136117888,0.7624899551503606,0.7488359293309479,34437200
2026-08-10,0.7230389485778079,0.6859448852178991,0.7101208175378333,0.7105600820313165,44812500
2026-08-11,0.6936094541778244,0.7008570073791218,0.6938624432384786,0.7186522402854911,37476700
2026-08-12,0.6702415675355196,0.6632713165749617,0.6740305362276198,0.695343700065858,41657800
2026-08-13,0.6966842254901999,0.6662362828091126,0.6872516258200125,0.6875154019491383,40349300
2026-08-14,0.7025699635137326,0.6792298660975238,0.7073515205220069,0.7032597726128405,28229400
2026-08-17,0.6995831270684298,0.6807124822801338,0.6952023816941573,0.705106793575025,38169300
2026-08-18,0.7385881386856179,0.7141121975078679,0.7202154749410647,0.7171568538910238,53424500
2026-08-19,0.7983254037798859,0.7820456124462125,0.7546981027267332,0.7396740821216263,50505600
2026-08-20,0.7497448749454934,0.7907661952987985,0.7640779445387564,0.8040583714706382,40959200
2026-08-21,0.7326144657950124,0.7218736439895825,0.7315609233177764,0.756473624911814,46876800
2026-08-24,0.7413114386238087,0.7304196448612328,0.7580033751248316,0.751372239446574,34673600
2026-08-25,0.7374460577900976,0.7324254747245122,0.7422807035854784,0.7453912307153727,25869800
2026-08-26,0.7686326409668978,0.7484713152375426,0.7475513099259956,0.7410811572391633,33897800
2026-08-27,0.7778127193763809,0.7461168536745291,0.7529121542377908,0.7432363281889351,14298591
